anio_mes, region_id, sucursal_id, atributo1, nombre_atributo1, atributo2, nombre_atributo2, atributo3, nombre_atributo3
2018-07-01,9,12,641,Afluencia,3,Núm. asesores,2.55,Promedio de asesores en atención
2018-07-01,9,13,2965,Afluencia,14,Núm. asesores,10.27,Promedio de asesores en atención
2018-07-01,9,14,4088,Afluencia,24,Núm. asesores,17.64,Promedio de asesores en atención
2018-07-01,9,15,8505,Afluencia,38,Núm. asesores,22.03,Promedio de asesores en atención
2018-07-01,9,17,8358,Afluencia,28,Núm. asesores,17.29,Promedio de asesores en atención
2018-07-01,9,18,7227,Afluencia,43,Núm. asesores,30.41,Promedio de asesores en atención
2018-07-01,9,19,4394,Afluencia,27,Núm. asesores,20.41,Promedio de asesores en atención
2018-07-01,9,20,6615,Afluencia,32,Núm. asesores,19.55,Promedio de asesores en atención
2018-07-01,9,21,7137,Afluencia,28,Núm. asesores,15.48,Promedio de asesores en atención
2018-07-01,9,22,12166,Afluencia,51,Núm. asesores,26.03,Promedio de asesores en atención
2018-07-01,9,23,8421,Afluencia,38,Núm. asesores,20.61,Promedio de asesores en atención
2018-07-01,9,24,5475,Afluencia,29,Núm. asesores,16.19,Promedio de asesores en atención
2018-07-01,9,25,9995,Afluencia,35,Núm. asesores,28.45,Promedio de asesores en atención
2018-07-01,9,26,7496,Afluencia,29,Núm. asesores,16.10,Promedio de asesores en atención
2018-07-01,9,27,7293,Afluencia,33,Núm. asesores,26.68,Promedio de asesores en atención
2018-07-01,9,28,3041,Afluencia,29,Núm. asesores,15.57,Promedio de asesores en atención
2018-07-01,9,30,2990,Afluencia,18,Núm. asesores,12.18,Promedio de asesores en atención
2018-07-01,9,31,8499,Afluencia,48,Núm. asesores,24.87,Promedio de asesores en atención
2018-07-01,9,32,6117,Afluencia,26,Núm. asesores,21.64,Promedio de asesores en atención
2018-07-01,9,33,7165,Afluencia,38,Núm. asesores,18.71,Promedio de asesores en atención
2018-07-01,9,34,4172,Afluencia,29,Núm. asesores,14.77,Promedio de asesores en atención
2018-07-01,9,35,10689,Afluencia,61,Núm. asesores,32.90,Promedio de asesores en atención
2018-07-01,9,36,11401,Afluencia,43,Núm. asesores,24.39,Promedio de asesores en atención
2018-07-01,9,37,14155,Afluencia,56,Núm. asesores,32.00,Promedio de asesores en atención
2018-07-01,9,39,14425,Afluencia,67,Núm. asesores,34.06,Promedio de asesores en atención
2018-07-01,9,40,11794,Afluencia,49,Núm. asesores,26.06,Promedio de asesores en atención
2018-07-01,9,41,12683,Afluencia,43,Núm. asesores,25.00,Promedio de asesores en atención
2018-07-01,9,42,14684,Afluencia,75,Núm. asesores,40.68,Promedio de asesores en atención
2018-07-01,9,43,5569,Afluencia,33,Núm. asesores,18.68,Promedio de asesores en atención
2018-11-01,9,1,4151,Afluencia,22,Núm. asesores,18.11,Promedio de asesores en atención
2018-11-01,9,2,2081,Afluencia,17,Núm. asesores,12.53,Promedio de asesores en atención
2018-11-01,9,3,9793,Afluencia,41,Núm. asesores,25.63,Promedio de asesores en atención
2018-11-01,9,4,5688,Afluencia,33,Núm. asesores,16.23,Promedio de asesores en atención
2018-11-01,9,5,4271,Afluencia,26,Núm. asesores,19.53,Promedio de asesores en atención
2018-11-01,9,6,10209,Afluencia,43,Núm. asesores,23.53,Promedio de asesores en atención
2018-11-01,9,7,9590,Afluencia,48,Núm. asesores,24.73,Promedio de asesores en atención
2018-11-01,9,8,6629,Afluencia,36,Núm. asesores,20.60,Promedio de asesores en atención
2018-11-01,9,10,4169,Afluencia,26,Núm. asesores,17.68,Promedio de asesores en atención
2018-11-01,9,11,7698,Afluencia,36,Núm. asesores,15.80,Promedio de asesores en atención
2018-11-01,9,12,528,Afluencia,3,Núm. asesores,2.63,Promedio de asesores en atención
2018-11-01,9,13,2754,Afluencia,17,Núm. asesores,12.05,Promedio de asesores en atención
2018-11-01,9,14,3646,Afluencia,23,Núm. asesores,17.79,Promedio de asesores en atención
2018-11-01,9,15,8820,Afluencia,40,Núm. asesores,22.43,Promedio de asesores en atención
2018-11-01,9,17,8666,Afluencia,36,Núm. asesores,18.73,Promedio de asesores en atención
2018-11-01,9,18,6805,Afluencia,41,Núm. asesores,31.16,Promedio de asesores en atención
2018-11-01,9,19,4599,Afluencia,23,Núm. asesores,18.00,Promedio de asesores en atención
2018-11-01,9,20,6636,Afluencia,33,Núm. asesores,19.20,Promedio de asesores en atención
2018-11-01,9,21,6770,Afluencia,32,Núm. asesores,17.17,Promedio de asesores en atención
2018-11-01,9,22,11814,Afluencia,46,Núm. asesores,24.33,Promedio de asesores en atención
2018-11-01,9,23,8011,Afluencia,42,Núm. asesores,21.37,Promedio de asesores en atención
2018-11-01,9,24,4670,Afluencia,26,Núm. asesores,13.27,Promedio de asesores en atención
2018-11-01,9,25,9894,Afluencia,35,Núm. asesores,25.64,Promedio de asesores en atención
2018-07-01,9,44,4218,Afluencia,24,Núm. asesores,13.61,Promedio de asesores en atención
2018-07-01,9,45,10092,Afluencia,47,Núm. asesores,28.94,Promedio de asesores en atención
2018-07-01,9,46,17293,Afluencia,71,Núm. asesores,41.06,Promedio de asesores en atención
2018-07-01,9,47,6453,Afluencia,29,Núm. asesores,16.94,Promedio de asesores en atención
2018-07-01,9,48,7027,Afluencia,30,Núm. asesores,16.81,Promedio de asesores en atención
2018-07-01,9,49,5230,Afluencia,29,Núm. asesores,15.16,Promedio de asesores en atención
2018-07-01,9,50,18342,Afluencia,63,Núm. asesores,37.35,Promedio de asesores en atención
2018-07-01,9,51,10847,Afluencia,48,Núm. asesores,24.19,Promedio de asesores en atención
2018-07-01,9,52,5753,Afluencia,25,Núm. asesores,15.77,Promedio de asesores en atención
2018-07-01,9,54,7240,Afluencia,39,Núm. asesores,18.45,Promedio de asesores en atención
2018-07-01,9,55,5171,Afluencia,42,Núm. asesores,20.65,Promedio de asesores en atención
2018-07-01,9,56,8113,Afluencia,42,Núm. asesores,22.90,Promedio de asesores en atención
2018-07-01,9,58,14249,Afluencia,61,Núm. asesores,34.55,Promedio de asesores en atención
2018-07-01,9,59,2331,Afluencia,25,Núm. asesores,11.00,Promedio de asesores en atención
2018-07-01,9,60,3107,Afluencia,18,Núm. asesores,14.91,Promedio de asesores en atención
2018-07-01,9,61,6107,Afluencia,39,Núm. asesores,17.87,Promedio de asesores en atención
2018-07-01,9,62,4962,Afluencia,27,Núm. asesores,13.45,Promedio de asesores en atención
2018-07-01,9,63,2278,Afluencia,12,Núm. asesores,6.74,Promedio de asesores en atención
2018-07-01,9,64,5210,Afluencia,28,Núm. asesores,14.32,Promedio de asesores en atención
2018-07-01,9,65,9046,Afluencia,41,Núm. asesores,21.55,Promedio de asesores en atención
2018-07-01,9,67,3308,Afluencia,21,Núm. asesores,11.65,Promedio de asesores en atención
2018-07-01,9,68,11651,Afluencia,52,Núm. asesores,26.52,Promedio de asesores en atención
2018-07-01,9,69,6112,Afluencia,26,Núm. asesores,14.81,Promedio de asesores en atención
2018-07-01,9,70,6712,Afluencia,37,Núm. asesores,20.29,Promedio de asesores en atención
2018-07-01,9,71,8714,Afluencia,42,Núm. asesores,21.19,Promedio de asesores en atención
2018-07-01,9,72,6717,Afluencia,37,Núm. asesores,20.61,Promedio de asesores en atención
2018-07-01,9,73,2074,Afluencia,17,Núm. asesores,8.68,Promedio de asesores en atención
2017-10-01,9,59,2810,Afluencia,27,Núm. asesores,11.58,Promedio de asesores en atención
2017-10-01,9,60,3660,Afluencia,21,Núm. asesores,13.55,Promedio de asesores en atención
2017-10-01,9,61,6680,Afluencia,43,Núm. asesores,19.16,Promedio de asesores en atención
2017-10-01,9,62,4776,Afluencia,29,Núm. asesores,14.13,Promedio de asesores en atención
2017-10-01,9,63,2917,Afluencia,16,Núm. asesores,9.13,Promedio de asesores en atención
2017-10-01,9,64,5295,Afluencia,30,Núm. asesores,17.03,Promedio de asesores en atención
2017-10-01,9,65,10246,Afluencia,46,Núm. asesores,23.42,Promedio de asesores en atención
2017-10-01,9,67,4132,Afluencia,22,Núm. asesores,12.03,Promedio de asesores en atención
2017-10-01,9,68,11800,Afluencia,47,Núm. asesores,24.00,Promedio de asesores en atención
2017-10-01,9,69,5861,Afluencia,29,Núm. asesores,14.19,Promedio de asesores en atención
2017-10-01,9,70,6466,Afluencia,36,Núm. asesores,18.06,Promedio de asesores en atención
2017-10-01,9,71,9249,Afluencia,44,Núm. asesores,23.06,Promedio de asesores en atención
2017-10-01,9,72,6981,Afluencia,44,Núm. asesores,26.29,Promedio de asesores en atención
2017-10-01,9,73,2885,Afluencia,31,Núm. asesores,13.81,Promedio de asesores en atención
2017-06-01,9,1,5783,Afluencia,25,Núm. asesores,21.73,Promedio de asesores en atención
2017-06-01,9,2,3096,Afluencia,20,Núm. asesores,15.00,Promedio de asesores en atención
2017-06-01,9,3,10215,Afluencia,50,Núm. asesores,30.53,Promedio de asesores en atención
2017-06-01,9,4,5735,Afluencia,41,Núm. asesores,19.53,Promedio de asesores en atención
2017-06-01,9,5,5301,Afluencia,28,Núm. asesores,21.68,Promedio de asesores en atención
2017-06-01,9,6,9341,Afluencia,45,Núm. asesores,27.10,Promedio de asesores en atención
2017-06-01,9,7,11531,Afluencia,50,Núm. asesores,27.50,Promedio de asesores en atención
2017-06-01,9,8,3560,Afluencia,35,Núm. asesores,21.03,Promedio de asesores en atención
2017-06-01,9,10,6020,Afluencia,30,Núm. asesores,24.18,Promedio de asesores en atención
2017-06-01,9,11,8056,Afluencia,42,Núm. asesores,23.67,Promedio de asesores en atención
2017-06-01,9,12,649,Afluencia,4,Núm. asesores,3.50,Promedio de asesores en atención
2017-06-01,9,13,3792,Afluencia,26,Núm. asesores,21.14,Promedio de asesores en atención
2017-06-01,9,14,5026,Afluencia,24,Núm. asesores,19.68,Promedio de asesores en atención
2017-06-01,9,15,9853,Afluencia,41,Núm. asesores,22.83,Promedio de asesores en atención
2017-06-01,9,17,8861,Afluencia,30,Núm. asesores,18.27,Promedio de asesores en atención
2017-06-01,9,18,7390,Afluencia,43,Núm. asesores,30.41,Promedio de asesores en atención
2017-06-01,9,19,5640,Afluencia,26,Núm. asesores,21.91,Promedio de asesores en atención
2017-06-01,9,20,7841,Afluencia,37,Núm. asesores,22.27,Promedio de asesores en atención
2017-06-01,9,21,7427,Afluencia,34,Núm. asesores,19.50,Promedio de asesores en atención
2017-06-01,9,22,12354,Afluencia,50,Núm. asesores,29.10,Promedio de asesores en atención
2017-06-01,9,23,8234,Afluencia,43,Núm. asesores,24.43,Promedio de asesores en atención
2017-06-01,9,24,5946,Afluencia,27,Núm. asesores,16.43,Promedio de asesores en atención
2017-06-01,9,25,10143,Afluencia,37,Núm. asesores,30.82,Promedio de asesores en atención
2017-06-01,9,26,7542,Afluencia,31,Núm. asesores,17.57,Promedio de asesores en atención
2017-06-01,9,27,10029,Afluencia,39,Núm. asesores,31.27,Promedio de asesores en atención
2017-06-01,9,28,3726,Afluencia,35,Núm. asesores,19.60,Promedio de asesores en atención
2017-06-01,9,30,3433,Afluencia,22,Núm. asesores,18.09,Promedio de asesores en atención
2017-06-01,9,31,8678,Afluencia,49,Núm. asesores,27.20,Promedio de asesores en atención
2017-06-01,9,32,7528,Afluencia,31,Núm. asesores,27.09,Promedio de asesores en atención
2017-06-01,9,33,8735,Afluencia,45,Núm. asesores,22.23,Promedio de asesores en atención
2017-06-01,9,34,5360,Afluencia,31,Núm. asesores,17.87,Promedio de asesores en atención
2017-06-01,9,35,12757,Afluencia,70,Núm. asesores,36.30,Promedio de asesores en atención
2017-06-01,9,36,10957,Afluencia,49,Núm. asesores,30.13,Promedio de asesores en atención
2017-06-01,9,37,11340,Afluencia,45,Núm. asesores,26.47,Promedio de asesores en atención
2017-06-01,9,39,16095,Afluencia,73,Núm. asesores,39.67,Promedio de asesores en atención
2017-06-01,9,40,10848,Afluencia,42,Núm. asesores,25.45,Promedio de asesores en atención
2017-06-01,9,41,11898,Afluencia,45,Núm. asesores,26.43,Promedio de asesores en atención
2017-06-01,9,42,18066,Afluencia,81,Núm. asesores,47.37,Promedio de asesores en atención
2017-06-01,9,43,6955,Afluencia,31,Núm. asesores,18.70,Promedio de asesores en atención
2017-06-01,9,44,4411,Afluencia,25,Núm. asesores,14.70,Promedio de asesores en atención
2017-06-01,9,45,10811,Afluencia,61,Núm. asesores,34.77,Promedio de asesores en atención
2017-06-01,9,46,15257,Afluencia,70,Núm. asesores,40.07,Promedio de asesores en atención
2017-06-01,9,47,6713,Afluencia,36,Núm. asesores,19.47,Promedio de asesores en atención
2017-06-01,9,48,6909,Afluencia,32,Núm. asesores,18.63,Promedio de asesores en atención
2017-06-01,9,49,5623,Afluencia,35,Núm. asesores,21.20,Promedio de asesores en atención
2017-06-01,9,50,16674,Afluencia,63,Núm. asesores,38.70,Promedio de asesores en atención
2017-06-01,9,51,11141,Afluencia,51,Núm. asesores,30.23,Promedio de asesores en atención
2017-06-01,9,52,5978,Afluencia,31,Núm. asesores,18.73,Promedio de asesores en atención
2017-06-01,9,54,8209,Afluencia,40,Núm. asesores,20.13,Promedio de asesores en atención
2017-06-01,9,55,5813,Afluencia,37,Núm. asesores,17.67,Promedio de asesores en atención
2017-06-01,9,56,9280,Afluencia,31,Núm. asesores,20.03,Promedio de asesores en atención
2017-06-01,9,58,15273,Afluencia,65,Núm. asesores,37.97,Promedio de asesores en atención
2017-06-01,9,59,3364,Afluencia,30,Núm. asesores,14.00,Promedio de asesores en atención
2017-06-01,9,60,3458,Afluencia,18,Núm. asesores,13.50,Promedio de asesores en atención
2017-06-01,9,61,6204,Afluencia,41,Núm. asesores,18.17,Promedio de asesores en atención
2017-06-01,9,62,4545,Afluencia,29,Núm. asesores,14.73,Promedio de asesores en atención
2017-06-01,9,63,2425,Afluencia,16,Núm. asesores,8.20,Promedio de asesores en atención
2017-06-01,9,64,4550,Afluencia,31,Núm. asesores,17.40,Promedio de asesores en atención
2017-06-01,9,65,6919,Afluencia,34,Núm. asesores,17.83,Promedio de asesores en atención
2017-06-01,9,67,3653,Afluencia,24,Núm. asesores,12.47,Promedio de asesores en atención
2017-06-01,9,68,11006,Afluencia,49,Núm. asesores,25.67,Promedio de asesores en atención
2017-06-01,9,69,5219,Afluencia,33,Núm. asesores,18.73,Promedio de asesores en atención
2017-06-01,9,70,5767,Afluencia,37,Núm. asesores,20.03,Promedio de asesores en atención
2017-06-01,9,71,8739,Afluencia,47,Núm. asesores,23.67,Promedio de asesores en atención
2017-06-01,9,72,6966,Afluencia,43,Núm. asesores,25.13,Promedio de asesores en atención
2017-06-01,9,73,2136,Afluencia,19,Núm. asesores,10.97,Promedio de asesores en atención
2018-11-01,9,26,8392,Afluencia,31,Núm. asesores,15.83,Promedio de asesores en atención
2018-11-01,9,27,7469,Afluencia,32,Núm. asesores,25.05,Promedio de asesores en atención
2018-11-01,9,28,3424,Afluencia,25,Núm. asesores,13.10,Promedio de asesores en atención
2018-11-01,9,30,2637,Afluencia,16,Núm. asesores,10.84,Promedio de asesores en atención
2018-11-01,9,31,10231,Afluencia,45,Núm. asesores,25.03,Promedio de asesores en atención
2018-11-01,9,32,5885,Afluencia,26,Núm. asesores,21.95,Promedio de asesores en atención
2018-11-01,9,33,6795,Afluencia,32,Núm. asesores,14.93,Promedio de asesores en atención
2018-11-01,9,34,4099,Afluencia,28,Núm. asesores,12.93,Promedio de asesores en atención
2018-11-01,9,35,10529,Afluencia,64,Núm. asesores,31.13,Promedio de asesores en atención
2018-11-01,9,36,11311,Afluencia,45,Núm. asesores,24.57,Promedio de asesores en atención
2018-11-01,9,37,10352,Afluencia,42,Núm. asesores,22.73,Promedio de asesores en atención
2018-11-01,9,39,14288,Afluencia,69,Núm. asesores,33.57,Promedio de asesores en atención
2018-11-01,9,40,11554,Afluencia,47,Núm. asesores,26.67,Promedio de asesores en atención
2018-11-01,9,41,13074,Afluencia,46,Núm. asesores,26.43,Promedio de asesores en atención
2018-11-01,9,42,15804,Afluencia,75,Núm. asesores,42.07,Promedio de asesores en atención
2018-11-01,9,43,5503,Afluencia,28,Núm. asesores,15.20,Promedio de asesores en atención
2018-11-01,9,44,4257,Afluencia,22,Núm. asesores,12.50,Promedio de asesores en atención
2018-11-01,9,45,10946,Afluencia,49,Núm. asesores,27.57,Promedio de asesores en atención
2018-11-01,9,46,16780,Afluencia,68,Núm. asesores,37.77,Promedio de asesores en atención
2018-11-01,9,47,7307,Afluencia,27,Núm. asesores,17.07,Promedio de asesores en atención
2018-11-01,9,48,7125,Afluencia,33,Núm. asesores,17.30,Promedio de asesores en atención
2018-11-01,9,49,5172,Afluencia,30,Núm. asesores,15.47,Promedio de asesores en atención
2018-11-01,9,50,18091,Afluencia,68,Núm. asesores,36.60,Promedio de asesores en atención
2018-11-01,9,51,10808,Afluencia,46,Núm. asesores,25.60,Promedio de asesores en atención
2018-11-01,9,52,6223,Afluencia,29,Núm. asesores,17.27,Promedio de asesores en atención
2018-11-01,9,54,7838,Afluencia,42,Núm. asesores,20.07,Promedio de asesores en atención
2018-11-01,9,55,6402,Afluencia,41,Núm. asesores,22.00,Promedio de asesores en atención
2018-11-01,9,56,9241,Afluencia,43,Núm. asesores,24.60,Promedio de asesores en atención
2018-11-01,9,58,15009,Afluencia,72,Núm. asesores,38.37,Promedio de asesores en atención
2018-11-01,9,59,3173,Afluencia,22,Núm. asesores,11.10,Promedio de asesores en atención
2018-11-01,9,60,2985,Afluencia,16,Núm. asesores,12.74,Promedio de asesores en atención
2018-11-01,9,61,6238,Afluencia,38,Núm. asesores,17.33,Promedio de asesores en atención
2018-11-01,9,62,4905,Afluencia,28,Núm. asesores,13.20,Promedio de asesores en atención
2018-11-01,9,63,2675,Afluencia,14,Núm. asesores,7.37,Promedio de asesores en atención
2018-11-01,9,64,5221,Afluencia,28,Núm. asesores,15.23,Promedio de asesores en atención
2018-11-01,9,65,8349,Afluencia,32,Núm. asesores,17.80,Promedio de asesores en atención
2018-11-01,9,67,3335,Afluencia,16,Núm. asesores,9.00,Promedio de asesores en atención
2018-11-01,9,68,11391,Afluencia,60,Núm. asesores,28.43,Promedio de asesores en atención
2018-11-01,9,69,6338,Afluencia,26,Núm. asesores,14.27,Promedio de asesores en atención
2018-11-01,9,70,7436,Afluencia,37,Núm. asesores,20.87,Promedio de asesores en atención
2018-11-01,9,71,9294,Afluencia,41,Núm. asesores,21.10,Promedio de asesores en atención
2018-11-01,9,72,7318,Afluencia,38,Núm. asesores,19.07,Promedio de asesores en atención
2018-11-01,9,73,2797,Afluencia,17,Núm. asesores,8.67,Promedio de asesores en atención
2017-10-01,9,1,5718,Afluencia,26,Núm. asesores,21.18,Promedio de asesores en atención
